pop1,pop2
2002.6358233951087,2477.7000461918738
2004.1551229452537,2518.5168603004477
2008.9839056030523,2506.4584424939444
1990.1819936620989,2527.860497253919
2014.4476012812831,2484.0030971084525
2001.6094888337334,2506.8053755343217
1993.1335434838911,2533.249218796359
2005.6992795410129,2539.2614492654857
1988.1649771911611,2514.0991039919822
1994.3982707799603,2508.6860395078734
2006.4620217311212,2546.7314396915044
1994.7441542026136,2498.4468981577493
1993.5170849858546,2500.7353343128225
1993.2662216653166,2482.1659939534716
2001.1391645045273,2500.740608983578
1999.7373474230371,2485.20125802603
2021.7411356690798,2501.5796643074036
1990.7246442382368,2547.1600886794718
1995.9447902957104,2518.869815317792
2023.911783447952,2494.053382988257
1986.3726253315256,2497.10266858125
2004.2274641900435,2514.3344953101855
1995.189030463656,2511.0067346424908
1993.449593360286,2534.5580955661458
1986.7517553075436,2503.388580108852
1998.857801835439,2524.9750953538733
2014.9354126536853,2500.7537601976233
2005.8393087234406,2516.1352702273753
2018.8042440548627,2482.8213221491433
1981.067159470189,2490.435127444656
1993.4442597507941,2506.329261679168
2009.3268896882744,2466.5282367930445
1992.339213494999,2489.749478751216
2007.3986000677505,2514.302995958723
2012.4666712815326,2514.1128446121106
2007.5713850937943,2478.537549538133
1983.343262987244,2519.7856001245073
2006.5662191418157,2529.6741998483244
2010.154807972145,2501.284231598979
1983.0424351642641,2488.609551340461
2011.0584918139948,2482.05276705881
2009.0257685853483,2512.9262660616846
2002.5312497383795,2514.5874092076633
2006.9150634825082,2477.032501132925
2002.3398940920663,2465.3061660642225
2007.3263882719516,2496.9359674031816
2000.914753826991,2515.865019502551
1995.561847830945,2509.736765724751
1997.854907293098,2518.0345240335882
2007.4725157420323,2510.7984880592267
1995.3116737818775,2497.6140821854115
1986.0211119590247,2480.137954260916
2018.527431271083,2463.4688315389976
1978.4405395393005,2509.9802969912466
2016.8668748344317,2503.626606088796
1999.4864010484343,2506.5793659879373
2026.2286776142134,2485.7715010751735
2021.9624567173823,2495.073331352203
1998.7001130305518,2500.9322161833097
1997.156917945779,2493.616019374084
1983.298524735017,2504.7699526865463
2017.9476321115771,2496.0280595057684
2003.5036872149553,2517.409987304669
1997.4593990869628,2493.0784028959774
2003.602841330592,2501.915967306855
2013.25944745443,2480.79598152141
1987.4907040886862,2495.801027631526
1974.1473337403065,2496.477509648719
1998.262761441791,2492.823473532558
1991.8288208887748,2507.8637739389947
2014.0728029479762,2510.521228850861
1987.6114971143052,2489.4528452084105
1996.7256093873498,2501.2539277010214
1995.4461018758611,2500.846328326476
1994.7169403387625,2501.0538163472006
1990.3919241127935,2505.6079512578426
2001.995473751594,2500.4555301678
2019.7757375622853,2490.8443331161
1990.66728111156,2479.6990848504806
2012.473112879086,2509.567698819035
2001.2123219338234,2479.326211733128
2000.6048018784243,2530.0076439208237
2002.3058931809683,2519.1394409126697
1992.3177895656297,2495.6049060989794
1996.7695268001828,2483.296340584237
2014.067840027302,2496.6602341353396
2015.973811197088,2482.36817135114
2009.9335671790093,2458.6570467352417
2013.6322959791971,2496.2960161749065
2011.9470059035687,2517.1746409799225
1991.6820745945065,2497.0033604725486
1986.0650979241368,2515.7405182592947
2002.869332549695,2500.765056820012
2000.600344759135,2506.3646115992406
1980.1769013115565,2503.8872063122512
1999.3000825627219,2481.7780606377682
1995.431048188899,2512.9902541062206
1991.7954122441822,2478.4854931202126
2010.9611262838237,2498.2123063989898
1998.8026905990857,2494.706741264745
1995.166856953728,2510.478809694122
1986.5065562980992,2487.168728863059
1980.895245634261,2475.8731686354686
2022.4446971359757,2521.4336298528187
1988.7129395318123,2476.9924364333037
2007.1386079186263,2504.439750392537
2009.5225459729882,2496.405026697933
2017.3174407509246,2524.2343626034894
1985.2870664204129,2493.746476217787
2014.766168291448,2497.684477120966
2006.8831953536644,2506.1108639281274
1984.6160504087306,2501.60133764386
2012.3856956814584,2476.7846375392232
2016.9658515718409,2498.6953467344897
1997.310400050406,2516.2522502123757
2001.5266787140888,2518.7771296504616
2014.822303001485,2524.0690613248157
2007.9089233802083,2536.7209292842263
1990.464425036998,2492.6075124722333
1993.6159900790944,2491.624763532736
2000.6479233834712,2519.055052434508
1995.604685743661,2533.0184548614625
2014.7314080294934,2466.925267081795
2004.2142301924007,2499.220291700486
2010.6976514613655,2500.699671152672
1995.7207576395597,2473.828511494831
2009.8831285490687,2471.322679186733
1982.8815113978903,2503.1741732694713
2005.4293703230376,2513.2605708413907
2018.092167539487,2507.9565836990164
1993.7714488387305,2487.5679681009096
1990.142286747244,2487.182632304337
2000.0399064441647,2465.40256244695
2016.3233652317658,2493.7714331807492
1985.3309139197452,2477.1264499391223
2003.716763213525,2484.7115602408558
1985.5623519482356,2512.63295576765
2004.2177158627676,2487.538375214575
1998.0181398282741,2482.4390598105774
1984.055228401667,2525.3464109176207
2010.8926102250766,2499.6105136945243
1980.065426042216,2495.425184892972
2005.5255618906458,2500.330021645318
2017.420178234797,2508.758270709081
2009.488385084764,2503.2819704112626
1986.0645233887367,2508.493364890182
1991.768724013254,2527.1359124745977
1993.3415960587786,2525.557103490917
2014.4310335078073,2490.792668316903
1997.6010997346752,2461.799466892993
2001.3750367636492,2513.125231827703
1996.542295828959,2504.2107380072925
1983.3697574384166,2512.8780385575683
2016.5895984134881,2492.974743195493
1992.0421662668944,2505.1292462471024
2014.952188667747,2494.741904632386
1993.9206832685682,2520.441920489339
2008.2075086264808,2510.9724662285253
2000.445891192178,2504.1981137753824
1999.9457457900958,2523.7215484307753
1994.8641331936994,2496.6604180569057
2009.3263636497716,2518.8200284278423
2009.557924497102,2510.0560986024734
1993.7797541031869,2469.804234538025
1987.0696280816599,2507.9898662279875
1972.556479704861,2504.050145475688
1995.9220253175215,2498.754752451931
1996.8571720688847,2503.6959437043915
2003.1041943620182,2498.386000912561
2011.845992597984,2519.668551580514
1999.9228170359504,2474.6653657844113
2008.9177826523512,2508.1517575068065
2013.8812798316576,2520.659714628996
2009.8022758993475,2529.6101947386287
2013.4271638219857,2510.8651786052515
2017.6441596677626,2505.23919881316
2012.9359865345355,2503.2509759191676
2006.592918282425,2534.8363397581843
2003.1661076390517,2511.635629549374
1999.3558983624769,2496.644911393178
2002.7062231945508,2499.9435013401817
2004.2925352261307,2478.4254177827324
1991.6172890485361,2529.677538167026
2000.145093098338,2513.865995444967
1995.6801486867505,2481.2137189406376
2003.6359392367199,2488.351584043735
2007.1818075813662,2502.118474676684
1998.4342357899861,2510.037481653785
1992.0981377283142,2489.2099059034936
1982.5040541595893,2472.154775154691
1982.9728704662384,2485.958477351093
2002.4571530658013,2492.980119164742
1990.5599744282374,2487.7263596291928
2010.555421921911,2508.2538998813966
1973.2212611504049,2495.504661403752
1993.195270892041,2507.2163666719753
2011.086837840447,2495.4349832853245
2017.6358169922244,2544.5993643549164
2016.8915694075736,2510.7961687265406
2005.774211007183,2529.844621888451
2026.2519268798837,2526.582975852835
1978.6258884929732,2510.5790508751
1987.6301386268995,2502.110080866685
1986.0756727782891,2515.484643009952
2006.8944015179836,2513.131178051303
1999.5822846599292,2501.3149930548366
1992.877743027031,2504.8626576224297
1979.300214594183,2511.437439974848
2013.8236441800234,2482.7888080887556
1991.910601085042,2518.823116343371
2001.5931731824223,2527.0133864311915
2006.9616145608513,2502.2537950572964
1990.7175208134029,2502.5543664892616
1999.750832745444,2489.305000326813
2014.3526810999556,2505.134837691839
2013.9861104545498,2499.0329746236166
1998.3152879473816,2486.9263232102153
1993.1285906524915,2485.276521737707
2009.8115536763967,2492.37437203376
1998.7245424135558,2492.422986700704
2011.3713069243445,2495.4942134176417
1994.9985016899957,2486.234442445879
2002.9844894552432,2485.9561962187977
2007.1981994364019,2448.114158223976
1993.5591577770763,2487.571119613706
2018.1445186976305,2478.925057061489
1985.9494942508388,2461.3697377667477
1961.6050056358574,2499.1517315800997
1993.755740510724,2480.245643493525
2018.8487258251218,2484.2251173915515
1989.539061057989,2497.830442210357
2003.9832253839957,2476.0765309127864
1983.5080530999385,2498.5702949855577
1989.2074202119215,2526.5318674348146
2006.1089428654623,2484.0532963738115
2000.94720764287,2493.9625604100206
2018.8225803602982,2522.4390453636406
1991.488984820075,2467.460282319129
2005.8950043397178,2489.509252541557
1988.8308242156995,2479.890172848896
2006.1252365302291,2481.334522033292
2011.327615051825,2484.7722813467076
1990.646061066856,2498.607763225437
1987.6490254171401,2489.28232713389
1994.9246176081185,2509.544367277586
2021.109537696281,2501.5491515248814
2024.1360078457058,2492.6546989212875
2007.1629324300636,2506.0052285183247
2012.9054716489622,2498.976250833251
2013.9573166461298,2508.2048710224435
2020.6282780185293,2463.263406294455
2001.5884436909996,2482.286734470381
1990.2255864703488,2515.586065320576
1997.7450535421476,2503.1305205010026
2019.6864805100279,2505.7687228534446
2000.7291904676217,2493.3550769807675
1997.5274443059031,2524.293939911564
2001.739066015124,2497.649768340969
1999.3184814847536,2480.864160762971
1994.6854480411962,2500.2642473004476
1989.8616573600489,2487.190896997338
2000.919715328333,2495.2694893638227
2004.5036367276482,2492.6580214832934
1989.624096182786,2502.0935328398627
1982.3564219096886,2520.2715197329535
1984.2551483829654,2519.675723498116
2013.4855469934048,2467.5747644347957
1982.2921757638605,2515.146375965141
2004.1691025727903,2476.8542385780197
2005.548095866271,2487.512466398703
2010.9244001837583,2497.552165941902
2004.0185349995857,2504.6835039651946
1998.1205443670904,2495.8026548458047
1974.4355738208656,2516.902202432415
1996.5120852407135,2513.531007315416
2018.8598485086313,2505.866303564997
2026.726648156387,2496.737183054017
1996.378891477392,2463.526697983576
1972.149678361062,2487.3392713949966
2001.1875913960894,2446.215242828378
2008.9192273397116,2462.4670557851214
2013.6212881768658,2503.0355690869264
2006.9845528397555,2520.9955677285707
1999.9298446510802,2491.056466028555
1996.3742923737957,2483.9783573831446
1991.0602295029125,2493.28703557784
1983.1766861586582,2512.3773419473687
2003.44748536186,2502.6247366960524
1973.6655319962717,2521.121779289439
1990.6723001422583,2514.4818252088066
1971.736624877335,2494.369531569968
2026.1490493482474,2496.2604970254406
1988.2039909236219,2514.48999332876
2027.7110725275882,2516.3167128351342
1965.544343546318,2485.261736552945
1986.1252433739744,2512.4988340789455
1999.6629998424735,2519.3141312819766
2016.330227498219,2519.7693025087788
1995.2798047836186,2488.18267830383
1988.2758066184717,2524.195152637916
1982.6077729616106,2495.7949186150545
2014.3017387968803,2510.7054167438723
1993.3428446831438,2507.2869667757404
1995.8567296916879,2509.5833501492743
2003.0262451562248,2481.8590641463975
1986.3806252428792,2530.508296774805
2006.0054525320709,2496.235407833085
1995.044554577259,2493.369765913244
2005.7832548303493,2532.8418781149767
2005.5137196751314,2481.421585353508
1996.2424231683317,2500.1005414535875
1990.6197269377765,2482.5848916698988
2032.0845721139146,2492.2883323279316
2004.9025589981209,2473.5670962696704
2020.6624446037144,2514.624094578895
2005.6780349469682,2495.535904539541
2005.0504240782034,2496.2496088228404
2007.364944917543,2465.3279769016654
1992.3422000280657,2497.483327372307
1998.722696889855,2501.1816567640603
1976.2802108260066,2485.1052029904213
2029.13503119313,2475.427439110976
1994.4009223176556,2505.6488362464174
1995.520295102618,2484.3257567777737
1996.3753167953898,2514.2602049831585
1973.7222493048755,2493.159133738015
2021.1194857285461,2503.655282051071
1991.2013341352572,2534.8134301521413
2003.5214615475154,2516.670084832255
1998.0792286434682,2481.2294911414288
2020.2513725268707,2498.6312561041536
1966.050777094719,2530.5766647030614
1996.9554857260255,2500.810769964526
1979.2580748025487,2496.3495596662465
2013.7203288744333,2524.86984284164
1987.2444036636523,2504.563072043063
1996.7067470158722,2491.2698214991633
1991.5612612094387,2484.095439985916
1991.67871923196,2498.0843473579034
1988.3828184632903,2484.7264742833027
2018.9423080812462,2502.605690872868
1999.8132923779215,2501.767644540093
1973.4504496536579,2515.470515407772
1974.0582495421181,2497.2065632693757
1982.7002923480713,2475.532700925805
2013.2439759671497,2528.0816148201357
2003.9022264907383,2505.887840391977
1991.8228621211774,2495.801603440925
2015.4719279591072,2498.858723559799
1981.6864311063314,2519.979441528349
1992.8885519305172,2491.3676823858846
2003.8133742131204,2491.449753208401
1996.1132373981713,2485.541835582127
2036.0758985722614,2498.753865354585
2000.8470237463373,2496.592129117058
1997.7743564974405,2493.248211833274
1987.0981225997855,2499.988685695188
2004.7937509560975,2522.458202009031
1996.2610836709912,2516.5248673422293
2014.0611737526674,2537.6059992237165
1991.646826162919,2495.989046083649
1990.5913096295244,2479.596151425288
1991.5158970171456,2494.010202820198
1989.3002778549126,2514.085193983537
1996.1013737819937,2500.00348251078
1993.8909583832824,2478.002643065736
2005.9515651179609,2528.3486082578584
2009.782154180309,2482.337239713601
2014.6380910299165,2483.5839797679414
1994.0319272840593,2517.9142850938465
2012.98456129647,2507.062890739104
2005.5645024333205,2471.699385053119
1996.9019556541145,2489.1250692580934
1980.000758132482,2508.471800033269
1999.5653827266517,2500.3207523858423
2000.7947722227825,2505.7411596363286
2002.3915860167797,2483.5970578559177
2001.5416621329628,2498.793660860292
2017.8191522514458,2501.250467222966
2007.0954533783483,2512.145562854113
1998.9372118230003,2499.8182726138516
2001.886511696373,2495.171925790344
2025.408058384682,2517.6681901381558
1995.0823802695693,2504.1010353674687
2011.863648838213,2505.5995800313885
2013.9122190958005,2494.1527779359526
2017.0982616119447,2513.6571121390048
1998.5029235627533,2496.034420936051
1982.5890559075601,2503.1540159467627
2002.7279583167121,2512.759683182901
1977.0469753191305,2508.1280468265677
1997.3922368367087,2487.6005191928734
1993.4582455547386,2504.5899743152117
1994.7649539959607,2513.687947409631
1986.4454257462428,2527.0171620340116
2005.885453196254,2497.6401773596463
1990.8411491222757,2494.826674178786
2000.063063865002,2498.218462936917
1988.7369435138507,2517.6877337076185
1985.3658903355029,2489.065193124079
2001.0097701953555,2487.561759360778
1990.0701447675438,2508.1485477948777
1993.606954785111,2509.7201880431267
2011.6610007785562,2500.0983870535174
1995.4492298738544,2513.3981136397906
1974.7833971793214,2509.5125324273117
1982.2539389747117,2458.931110173773
2011.468574365629,2517.5278080577013
1979.023950787767,2489.6821908774737
2010.9959111289972,2517.374883404812
2018.629611431254,2496.9193830117642
1990.6289948074232,2509.4492788219145
2004.2171272618782,2480.1466044476792
1997.7613540115094,2509.2978934631096
2007.5500898424045,2487.0232079700218
1998.8987776358301,2493.016194775555
2013.216236231766,2474.14806678741
1997.111722156946,2496.2628990142166
1998.0905834280204,2513.8173441930526
2003.3639997934538,2500.250688047769
2002.853458013166,2488.5573157387907
1996.9696995278164,2528.3994186094196
1974.5945962612411,2490.3365690881583
1973.953348171357,2499.5853056523465
1999.5543548139456,2482.7110906437215
1995.55027643678,2491.2199774846317
2024.0682935368507,2502.7327556836544
1998.7555964925282,2515.097418943484
2005.8861700641726,2484.765065560328
2026.5912449147093,2502.301250718467
1976.2286761098078,2484.083343811922
1984.9587703187804,2520.1308136751236
2006.056995473775,2498.333293069066
2001.8079517568765,2497.6451766128853
2011.8802389509365,2506.2596646669435
2003.3226010451633,2511.1556507114296
1997.4220811556595,2497.654515098558
1992.7503836828537,2511.298552855803
1992.8271268364642,2500.3016970093995
2008.0706885239206,2503.239846397638
1997.5638296618763,2523.968080748791
2002.5141265373147,2505.5432704152972
2025.6176163047628,2486.852257396412
1996.9917975720375,2508.630078365068
2004.8297426886395,2473.4877858527752
1987.443658881685,2493.6254346006695
2011.1075091577418,2466.0916324893788
2019.9319233426572,2500.1602564402688
1993.1553839725777,2529.3021776605024
1994.0509586412502,2502.124195714396
1984.6607440209127,2490.7198311975576
1993.0779512089412,2509.861933877889
1992.0430108596827,2472.263621838572
2016.371638972578,2486.6949176433386
2011.9038316178614,2489.2535478589134
2006.4146662392352,2502.0604464338576
2012.5142802109176,2461.509468749636
1999.9463935157005,2491.6177772402743
2012.6935262817844,2479.7439592768965
1999.7284900763605,2506.7572202605375
2008.2989138458888,2511.029054315308
1996.7769411417867,2483.519493674145
2009.4917131999302,2490.518578275542
2005.550292534083,2490.8757678836346
1986.2366191015644,2517.4217738454076
1996.9287569107742,2513.3934685054433
1999.6587376861175,2516.674162646345
1983.4451187902152,2483.661445710996
2025.7657698289865,2482.216648525752
1994.3509713232656,2531.8300900306394
1996.8766750118625,2521.8791057090284
2001.467229691087,2501.0882709837256
2017.5022518361172,2506.8469458821273
1986.754453664309,2485.6530842180073
1979.1382595595012,2502.907635534842
2003.885064434169,2480.084203036731
1994.1546507636162,2502.530113256449
1981.9668133275777,2516.5091723372816
2006.5202555111848,2492.3613936237607
1999.4674162940325,2543.3579709897836
1985.9320308507033,2482.7588617826646
1980.047866807829,2493.694283456647
2003.9517711548115,2486.552828804037
2020.1947595671706,2500.7928845158394
2000.0179994531904,2509.5349728823785
2002.3353732956548,2504.700732174037
2004.9693068152415,2484.255190045221
1985.1441966066848,2499.000945793398
1987.46021764646,2502.641329686504
2015.525893180591,2483.31336863084
1979.400330598315,2510.4978610854914
1985.3391895801196,2497.4152209060962
2002.7224674727117,2503.625232765133
2007.4347363801776,2489.1927085586503
2026.4278738008531,2532.3290750315264
2005.7584572265694,2488.5170227179938
2008.1506226312765,2483.3536978124716
2002.4049791081252,2485.5455912882658
2012.451686672871,2446.264442047439
2001.9433941221828,2483.614834380157
1996.9930179207365,2482.438559490524
2005.2950521277915,2494.435295018144
1991.130782296569,2491.187717846916
2008.0220972622096,2532.099719010925
2009.9173743135566,2503.737332114054
2008.4085957248228,2479.0476307400254
2012.153885068464,2481.0048154205706
1998.779592656672,2526.5411607759115
2022.2001339787805,2510.6877106677402
2011.1360890663148,2481.0270100974803
1974.806338844454,2502.200654298565
2009.0098113932684,2484.4192031545563
2016.672692593466,2506.1149662628127
2008.224846696281,2494.56841983213
1990.5181836133322,2504.295339554172
2005.9007905351384,2499.8463392963686
1990.3110619491115,2522.977062983584
1987.0851172267237,2500.6040535676048
2024.330041953505,2507.5027920616258
1974.9152340960293,2490.7992226268047
1972.2278795865861,2500.0460905499676
1958.6563159391549,2504.6974994116576
1982.995962756111,2533.120488647676
1993.3285890618738,2490.2580458619614
2000.9880623058684,2504.019881815757
1994.6661677757425,2510.922598891288
2012.464574454072,2516.1799200369137
2000.5664955207976,2487.2119163390507
1999.912762994789,2497.7895833884645
1981.1518622614922,2493.934999290655
1987.3124821807514,2527.0723784945308
1985.9304596900442,2500.327529565202
1976.8414712869846,2480.47372484647
1995.5986024079846,2500.604326553331
1975.0782709280975,2503.490687039042
1987.143859285684,2487.259146335191
2001.2990157012327,2509.1575630333405
2012.5996496952562,2496.818880652448
2015.227690726986,2519.2943214608304
2005.0046166841034,2509.957088644148
1985.8128731463983,2511.6191022779317
1997.040238960146,2495.8458480809704
2001.1995169940394,2498.937869930875
2023.6245180075748,2520.2009521599994
2012.2121217158026,2520.8789028041588
1988.2728886675477,2504.131938338105
1992.496319262582,2510.5162419191124
2000.7890385827027,2504.6924223679
1996.719602765407,2519.230359161746
1989.1093004789159,2507.861300324801
1979.6252246641282,2512.179697227933
2026.964455109429,2500.7367516778327
1987.5264572415813,2496.4605549685566
2008.1687327596826,2479.3193000262004
2002.978969089381,2524.805637817099
1996.5986643931583,2532.7102708395623
1996.8461320230963,2473.765232239093
2001.7046942445643,2509.4176984465475
2004.0126414254803,2514.132038946444
2004.7398626516963,2534.8746374880034
2012.1978821796524,2514.963641148362
1987.367798832838,2499.0058749462687
2007.9393279438432,2481.205851714879
2010.2996987441848,2510.9265722950895
2006.6208727165824,2504.2769366802954
2009.8558086796327,2493.2457266892607
2015.0550357623267,2521.334680981608
2011.0645026122031,2514.13076142884
2011.6845554750944,2474.1548798155395
2013.0128230126886,2472.627078826787
1998.5127465967357,2509.5654385280714
2007.7076477897288,2500.366206558592
2016.8139460033428,2529.806573166191
1997.232694214026,2504.8955689858026
1994.0251495993193,2480.127428847762
1989.7297858416966,2492.385054846706
1999.006376378149,2503.068950506214
2012.316805199723,2461.974033126285
1999.2244933640395,2528.8854105907635
1995.5331707279367,2477.842245122918
2008.0083922304243,2503.3479943137413
1994.5361016163247,2495.7685424662773
2001.4469543969653,2476.6794246668305
2014.6089035570844,2513.774067708157
2010.08129253423,2479.793529175209
2011.6384415473578,2496.79469305184
2010.3909819205514,2485.3923041510902
2007.2875845516567,2483.9745530166497
2000.2183126955395,2505.4841554058034
1994.902893066768,2524.5506278620037
2001.0073264856026,2514.278029917272
2007.486566982292,2469.7143206980068
1980.8321683923098,2500.8848518908767
2020.7704572852767,2510.89346884092
1969.6324698206697,2537.104473879871
1993.0097072049077,2534.11562019151
1990.9671400760105,2527.444681975938
1999.4114128547446,2485.524926825421
2002.381151927918,2499.019302771038
2002.6005359160488,2485.7754843273237
1987.6500873699326,2520.0093671465897
1999.705469424308,2527.1263495873313
1993.9327499597323,2523.973348006485
1971.1811192567602,2488.4635594854362
2001.9325045877802,2515.73376622855
1996.4985902870144,2493.620633492019
2017.888513209181,2515.8334597242233
2002.5508165932342,2527.230414323827
2004.0943763958105,2502.561505374592
1985.544994774863,2505.9307019136863
1998.73507268392,2493.344571266598
1988.5605884272297,2495.949431869789
2011.2662540421952,2525.334088346674
1984.0215476593496,2510.831647762438
1983.1902498301474,2512.1570416942886
2008.4073229332855,2493.474825448659
1998.093606003228,2507.633637251185
2001.3021035919796,2486.0423260210496
2004.2139085257697,2479.6240789159438
1993.2893386137175,2492.54634444402
1986.5848726926174,2497.4113451080652
1999.8841314282424,2492.855592144575
1999.9296427460954,2494.5102739723957
2006.33797085548,2479.9255301005064
1991.9621392174006,2509.6953243942216
2006.96565163262,2521.8821039465233
2003.9317750802786,2511.9362837517288
2001.5147289494164,2514.6115410339426
1983.744197593261,2527.5794703504775
1976.7025064563943,2501.8211374444018
1990.1022618663123,2466.279860011621
2019.1569368872097,2501.7442436363935
2006.024420756025,2502.223314143479
1983.5332843576678,2484.4396821815844
1992.612805757249,2482.5348353174936
2001.3781850914063,2492.769689537055
1981.8614566758577,2495.727472300071
1993.4473508378503,2512.2042299089585
2004.422440793573,2495.322264666401
2002.7233168206462,2497.698813140623
1989.3414564527338,2514.5921085664745
2008.496036303523,2489.261495154166
1994.6322588849623,2495.056059589739
2021.632922199745,2530.716556248424
1988.4418671266449,2483.478174033909
1993.8569719600025,2497.8869335338295
2016.755305419363,2491.401591655578
1995.2996274387694,2481.8292466887224
1987.0165235519407,2503.1786321531636
2009.5194593692752,2489.625986686126
2006.9780480739544,2492.511218290047
1991.9536312786847,2505.6626420733314
1991.965632826635,2510.3724941511414
2006.8238899407888,2483.412313289914
1993.3954438678556,2508.111141114186
2001.0967634013575,2506.164054301964
2015.4975078597936,2514.8976106388145
1995.676831033302,2497.4722826945135
2005.257112874903,2481.527260366685
2004.6564844456618,2479.4390119473983
1993.497208476438,2501.744361453793
1997.6966923761001,2510.639020490903
2027.918412042651,2477.4382273066562
2021.9999726838628,2511.707267513517
1992.5923326159743,2507.2103500794924
1983.724730848888,2494.685891958888
1995.8472011746167,2478.5563889415375
2000.4854680399283,2521.426001650938
2037.2363250214028,2481.413690284347
1972.1232318891548,2496.1951117525914
2011.0964729147815,2486.342407879763
2018.6190355652348,2489.684130037288
1990.706205969593,2494.734853385777
1995.3855534385702,2466.1825292737103
2006.8543188703952,2507.3322261413055
2017.238763732387,2497.7996518513837
2012.5083892259222,2501.254530860582
2003.6749411222786,2496.2751089402386
2012.6603542974938,2498.160756506025
2024.4580474465017,2497.6583114148016
1994.4056095019912,2506.056892158048
1981.2227348150996,2494.3418845075353
2008.223389624564,2487.1119336477655
2031.6257308997453,2510.938508442147
2004.1143048897914,2503.138215152999
1999.8439676294906,2479.070804317815
1993.7131030254195,2499.2990835160404
1997.6434951572855,2498.805161099337
2006.6034362596927,2525.922681368987
1990.8734526469675,2478.0090404631583
2002.783578492052,2490.9713230148973
1999.926258057118,2523.05340090766
2012.9274087201072,2502.4127766536694
1995.749417710367,2490.054526027949
1986.1826284228262,2496.947351121219
1977.9472701801049,2495.2808523699878
1992.839335593016,2510.4665007754725
2009.991822117585,2498.320395507549
1998.064005314554,2504.392315883558
2024.906699599377,2498.8428777350505
1984.3216619554883,2524.924975732573
2003.6885758849517,2489.564187810323
2015.7291460504864,2493.4082503708723
2007.5383262128657,2467.758911171751
1998.6351200693298,2462.8730813618445
1977.2571612143925,2494.106915653922
1994.5275864749956,2478.9136528452273
2015.7289577714628,2522.603485020343
1996.9107329980588,2500.7539077967663
1979.380932124142,2497.3133591497694
1986.4280853551656,2527.546359655815
1994.0864070611813,2487.470027933012
2005.1264960191224,2471.015031513744
1998.7664836526094,2494.4087238306606
2009.9915093755544,2524.8985320891634
1992.1307185716491,2520.727577680233
1986.7604657608813,2508.4334930333725
1988.18599999821,2492.3935576124195
2000.233106095685,2509.109078361318
2013.7659953304897,2498.8972175599233
2011.110107143166,2512.8120120443014
1978.520319881195,2509.9873127744404
1994.4898038447727,2498.1625288930295
1975.056282733761,2526.7970919555296
1994.3101584476624,2500.8224085573042
1997.7578626500513,2490.444586919736
2010.242909911464,2493.039099195199
2016.1403999199547,2503.7652896540744
1977.8337973714401,2513.5496043739477
1996.2662539692906,2500.411229236917
1981.3634732767987,2514.9689176433317
1998.1699952426056,2476.5973324532442
2011.11651034136,2496.281646556581
1990.5591214740198,2509.17436107888
1994.4325101849256,2500.018196394169
2030.1798009491984,2503.7569793544008
1998.2955029056172,2489.718529764265
2005.3802210563538,2477.243439520003
2007.4866235035183,2516.552191423455
1981.2230727495578,2512.922091962094
1990.4780363518498,2498.449279690445
1994.518860362628,2508.2916684088395
1989.5311017330664,2460.835889946888
2030.1192777769706,2507.445012832397
1990.2240210669515,2516.704228873326
1990.852258031922,2500.1441997628444
1992.0993451125166,2502.25876087181
1983.6314809931616,2472.92565358465
1978.853788481771,2518.4406030670607
1993.10401150145,2502.9396624389715
1993.3481959068126,2489.901050455166
2021.1495147199912,2505.8605210499486
1991.8057210153027,2494.564911752566
1994.3399702378942,2508.235850380186
2015.7383253282908,2486.426370084828
2013.5816397292524,2515.4679239330894
2001.1743289954281,2517.501257649346
1996.6954757967014,2508.148420905518
2003.4685800936793,2512.6706756235267
2006.9206052548045,2517.897016095995
2011.055467109793,2490.375573898509
1992.2297346293458,2511.215489594137
2002.1353008167007,2527.667570166444
2013.0951850278323,2514.2306914757646
2001.0083497031908,2500.5958654735095
2002.1197290666614,2490.644418557843
1995.5128465116168,2499.7394775006032
2003.5043819323425,2518.5462185114125
2000.0447808660754,2495.878988807413
2001.9303465775176,2526.5077934627716
1994.618808606378,2492.6202840426827
1984.512573364408,2517.0612075362137
2007.8298628970963,2507.851400040367
2026.835567726205,2541.992954817509
1987.2070085916728,2498.8884434768283
2014.8098504863428,2506.5556336862683
2000.323549252952,2511.734153438091
2007.158575923862,2502.5391270115488
2008.7166421344693,2504.227995695168
2005.047103183325,2512.8433025406484
2011.5333012317822,2516.9387008063713
1998.3332684063666,2499.05355846561
2022.9651961364884,2491.0032112697772
1999.8377874317514,2494.833103838343
1989.416024188549,2497.773856296189
1987.8622589892516,2528.9670631093136
1976.8528232268586,2481.5413025431894
2000.404032599686,2505.7013166317643
1996.7365663471871,2519.91679510404
2006.8366815962906,2503.6980259208776
1997.813469049708,2494.368172911295
1991.7825121332094,2515.4135875605866
2003.0415408656536,2495.7221811423237
2020.7276269244858,2493.606522808088
1985.3151704632148,2503.413843864336
1982.112767315894,2499.3112893632156
2018.7085791294942,2491.6058759294738
1981.6908184131344,2492.775292988708
1983.7527103961852,2502.1913516662944
2022.9972553480068,2501.5705544407847
1999.5235215133293,2500.8902708498567
2001.6998015166096,2513.0701878012387
1997.4073148915284,2501.883321804033
2000.4154825811252,2479.1226040651554
2011.7453394412785,2507.559980237421
2015.1323961990406,2484.285100787746
2001.6764713994546,2534.5352190397607
1985.6478585640134,2485.1877821977305
2001.962849261267,2491.428093467859
